priceDate,arrivals,minPrice,maxPrice,modalPrice
2011-05-04,1126.8,360.0,700.0,546.0
2011-05-05,714.6,360.0,700.0,546.0
2011-05-06,1292.2,360.0,700.0,542.0
2011-05-07,1146.1,360.0,700.0,542.0
2011-05-09,163.8,360.0,700.0,542.0
2011-05-10,1751.1,360.0,700.0,542.0
2011-05-11,1317.1,360.0,700.0,542.0
2011-05-12,1206.4,320.0,660.0,532.0
2011-05-13,1402.5,320.0,650.0,537.0
2011-05-14,1145.4,200.0,650.0,535.0
2011-05-16,128.1,320.0,660.0,524.0
2011-05-17,1424.0,320.0,640.0,524.0
2011-05-18,1361.1,320.0,660.0,524.0
2011-05-19,1146.9,360.0,680.0,538.0
2011-05-20,1457.0,360.0,680.0,546.0
2011-05-21,1336.6,360.0,660.0,554.0
2011-05-22,1316.3,320.0,1500.0,876.0
2011-05-23,82.7,300.0,800.0,561.0
2011-05-24,1202.7,300.0,800.0,549.0
2011-05-25,959.0,340.0,800.0,543.0
2011-05-26,1130.8,300.0,800.0,546.0
2011-05-27,1143.8,300.0,800.0,539.0
2011-05-28,1155.1,360.0,700.0,539.0
2011-05-30,191.2,300.0,800.0,536.0
2011-05-31,1788.6,360.0,700.0,513.0
2011-06-01,1296.2,360.0,700.0,513.0
2011-06-02,874.0,360.0,700.0,513.0
2011-06-03,1013.3,340.0,700.0,511.0
2011-06-04,1223.4,340.0,700.0,531.0
2011-06-06,15.0,350.0,700.0,527.0
2011-06-07,1639.0,360.0,800.0,530.0
2011-06-08,989.7,360.0,800.0,529.0
2011-06-09,811.9,360.0,1250.0,647.0
2011-06-10,872.5,360.0,1250.0,655.0
2011-06-11,990.1,360.0,1250.0,658.0
2011-06-13,61.7,360.0,1250.0,661.0
2011-06-14,1368.1,400.0,1400.0,732.0
2011-06-15,998.8,438.0,1375.0,748.0
2011-06-16,1013.8,438.0,1300.0,775.0
2011-06-17,961.2,438.0,1375.0,704.0
2011-06-18,937.9,438.0,1250.0,702.0
2011-06-20,53.6,438.0,1250.0,729.0
2011-06-21,1424.8,440.0,1313.0,749.0
2011-06-22,1063.1,440.0,1250.0,747.0
2011-06-24,1080.8,440.0,1188.0,730.0
2011-06-25,1062.9,400.0,1200.0,724.0
2011-06-27,63.2,400.0,1100.0,719.0
2011-06-28,1358.9,400.0,1125.0,704.0
2011-06-29,915.7,300.0,1400.0,881.0
2011-06-30,867.3,375.0,1063.0,686.0
2011-07-01,1063.1,375.0,1160.0,678.0
2011-07-02,1016.9,375.0,1200.0,744.0
2011-07-04,121.4,375.0,1125.0,752.0
2011-07-05,1738.6,400.0,1200.0,714.0
2011-07-06,1273.0,400.0,1250.0,666.0
2011-07-07,1309.3,400.0,1250.0,647.0
2011-07-08,995.6,400.0,1188.0,718.0
2011-07-09,1140.5,400.0,1219.0,696.0
2011-07-11,160.7,438.0,1219.0,708.0
2011-07-12,1680.9,400.0,1188.0,794.0
2011-07-13,1226.6,400.0,1125.0,735.0
2011-07-14,1132.9,400.0,1094.0,721.0
2011-07-15,962.2,400.0,1094.0,748.0
2011-07-16,936.3,400.0,1094.0,722.0
2011-07-18,99.5,400.0,1200.0,771.0
2011-07-19,1658.5,400.0,1250.0,803.0
2011-07-20,1282.4,375.0,1250.0,766.0
2011-07-21,1390.7,375.0,1250.0,725.0
2011-07-22,1142.5,375.0,1250.0,725.0
2011-07-23,1388.8,375.0,1300.0,745.0
2011-07-25,160.7,375.0,1320.0,772.0
2011-07-26,1663.5,400.0,1360.0,824.0
2011-07-27,1013.5,400.0,1360.0,804.0
2011-07-28,1129.6,400.0,1300.0,780.0
2011-07-29,945.9,400.0,1260.0,768.0
2011-07-30,1156.1,375.0,1260.0,758.0
2011-08-01,162.2,375.0,1300.0,770.0
2011-08-02,1671.7,400.0,1300.0,773.0
2011-08-03,1095.8,313.0,1300.0,770.0
2011-08-04,1507.6,375.0,1440.0,794.0
2011-08-05,1403.0,375.0,1440.0,793.0
2011-08-06,1239.9,375.0,1440.0,790.0
2011-08-08,208.9,375.0,1400.0,784.0
2011-08-09,1493.6,375.0,1440.0,791.0
2011-08-10,1437.4,344.0,1440.0,789.0
2011-08-11,1293.0,344.0,1400.0,783.0
2011-08-12,1048.6,344.0,1440.0,789.0
2011-08-13,1188.1,375.0,1440.0,783.0
2011-08-16,210.6,375.0,1420.0,868.0
2011-08-17,1517.6,375.0,1340.0,821.0
2011-08-18,1202.9,375.0,1300.0,817.0
2011-08-19,1371.3,375.0,1300.0,826.0
2011-08-20,1848.0,375.0,1360.0,826.0
2011-08-22,1316.3,320.0,1500.0,876.0
2011-08-23,1984.8,375.0,1440.0,826.0
2011-08-24,1188.3,375.0,1440.0,850.0
2011-08-25,1079.3,375.0,1400.0,921.0
2011-08-26,1254.9,438.0,1400.0,919.0
2011-08-27,1179.0,438.0,1400.0,905.0
2011-08-29,218.2,375.0,1200.0,880.0
2011-08-30,1658.3,313.0,1360.0,842.0
2011-08-31,1371.8,313.0,1360.0,844.0
2011-09-01,1658.3,375.0,1360.0,829.0
2011-09-02,977.6,375.0,1400.0,833.0
2011-09-03,1183.7,375.0,1400.0,862.0
2011-09-05,185.9,375.0,1400.0,876.0
2011-09-06,1486.0,375.0,1450.0,830.0
2011-09-07,1249.5,375.0,1400.0,839.0
2011-09-08,1317.5,375.0,1440.0,893.0
2011-09-09,1537.3,375.0,1500.0,919.0
2011-09-10,1394.7,375.0,1520.0,911.0
2011-09-12,266.6,313.0,1500.0,865.0
2011-09-13,1726.0,313.0,1400.0,840.0
2011-09-14,1537.8,313.0,1500.0,843.0
2011-09-15,1489.1,313.0,1400.0,854.0
2011-09-16,1501.8,300.0,1500.0,913.0
2011-09-17,1585.1,300.0,1500.0,817.0
2011-09-19,342.8,300.0,1400.0,815.0
2011-09-20,1932.8,300.0,1375.0,826.0
2011-09-21,1495.8,300.0,1560.0,882.0
2011-09-22,1643.0,300.0,1500.0,868.0
2011-09-23,1401.2,300.0,1500.0,817.0
2011-09-24,1650.5,300.0,1800.0,828.0
2011-09-26,537.5,375.0,1500.0,866.0
2011-09-27,2192.2,340.0,1500.0,866.0
2011-09-28,1559.1,360.0,1800.0,982.0
2011-09-30,1775.9,360.0,1500.0,924.0
2011-10-01,1825.5,360.0,1500.0,913.0
2011-10-03,460.4,360.0,1500.0,903.0
2011-10-04,2358.2,360.0,1300.0,877.0
2011-10-05,1778.1,360.0,1375.0,866.0
2011-10-06,1487.9,320.0,1375.0,834.0
2011-10-07,1165.7,280.0,1250.0,747.0
2011-10-08,1449.3,240.0,1250.0,736.0
2011-10-10,345.6,240.0,1300.0,849.0
2011-10-11,1796.3,280.0,1350.0,841.0
2011-10-13,1301.8,313.0,1400.0,851.0
2011-10-14,1142.6,280.0,1500.0,852.0
2011-10-15,1418.2,280.0,1500.0,852.0
2011-10-17,379.2,280.0,1400.0,836.0
2011-10-18,1499.3,360.0,1400.0,851.0
2011-10-19,1313.4,375.0,1400.0,853.0
2011-10-20,995.3,320.0,1400.0,864.0
2011-10-21,1436.6,320.0,1500.0,876.0
2011-10-22,1316.3,320.0,1500.0,876.0
2011-10-24,310.7,300.0,1500.0,868.0
2011-10-25,2273.9,280.0,1500.0,861.0
2011-10-26,1190.2,320.0,1400.0,866.0
2011-10-28,263.5,300.0,1500.0,874.0
2011-10-29,915.7,300.0,1400.0,881.0
2011-10-31,94.0,300.0,1400.0,881.0
2011-11-01,1656.4,360.0,1800.0,1051.0
2011-11-02,1517.4,340.0,1600.0,970.0
2011-11-03,1810.8,340.0,1600.0,1016.0
2011-11-04,1676.2,320.0,1563.0,979.0
2011-11-05,2117.0,320.0,1375.0,861.0
2011-11-07,333.8,360.0,1200.0,743.0
2011-11-08,1810.4,280.0,1125.0,800.0
2011-11-09,1625.2,260.0,960.0,630.0
2011-11-10,1975.0,260.0,960.0,645.0
2011-11-11,1635.8,260.0,1000.0,633.0
2011-11-12,1970.7,200.0,1100.0,660.0
2011-11-14,150.9,200.0,1100.0,715.0
2011-11-15,2174.5,200.0,1000.0,680.0
2011-11-16,1305.5,200.0,1100.0,730.0
2011-11-17,1438.3,200.0,1400.0,844.0
2011-11-18,1688.8,200.0,900.0,568.0
2011-11-19,1535.3,250.0,880.0,566.0
2011-11-21,93.5,200.0,850.0,534.0
2011-11-22,2211.8,200.0,1400.0,668.0
2011-11-23,2054.0,200.0,760.0,498.0
2011-11-24,1604.6,200.0,560.0,412.0
2011-11-25,1842.2,200.0,1300.0,540.0
2011-11-26,1700.3,200.0,600.0,424.0
2011-11-28,60.0,200.0,520.0,408.0
2011-11-29,1571.9,240.0,1400.0,552.0
2011-11-30,1442.2,160.0,1400.0,543.0
2011-12-01,1863.4,240.0,520.0,392.0
2011-12-02,1733.0,140.0,520.0,386.0
2011-12-03,1698.1,140.0,460.0,316.0
2011-12-05,29.5,140.0,500.0,352.0
2011-12-06,1391.3,120.0,450.0,302.0
2011-12-07,4403.8,140.0,450.0,308.0
2011-12-08,1570.0,140.0,400.0,284.0
2011-12-09,1156.5,160.0,400.0,314.0
2011-12-10,1530.5,140.0,440.0,315.0
2011-12-12,98.0,200.0,440.0,320.0
2011-12-17,1348.6,60.0,420.0,275.0
2011-12-20,1525.7,100.0,430.0,346.0
2011-12-21,1562.6,140.0,700.0,367.0
2011-12-22,1865.7,140.0,700.0,387.0
2011-12-23,1462.7,160.0,700.0,386.0
2011-12-24,1719.2,200.0,700.0,390.0
2011-12-26,484.0,200.0,700.0,385.0
2011-12-27,1977.8,200.0,700.0,370.0
2011-12-28,1351.3,240.0,600.0,430.0
2011-12-29,1585.5,160.0,600.0,347.0
2011-12-30,1154.7,160.0,600.0,250.0
2011-12-31,94.0,300.0,1400.0,881.0
2012-01-02,403.1,240.0,500.0,400.0
2012-01-03,1963.6,240.0,550.0,450.0
2012-01-04,1211.0,240.0,480.0,360.0
2012-01-05,1381.2,240.0,480.0,370.0
2012-01-06,1445.7,240.0,480.0,367.0
2012-01-07,1538.5,240.0,480.0,370.0
2012-01-09,460.4,240.0,520.0,390.0
2012-01-10,1681.7,240.0,540.0,407.0
2012-01-11,1323.2,240.0,540.0,413.0
2012-01-12,1353.2,280.0,540.0,413.0
2012-01-13,2335.2,280.0,540.0,413.0
2012-01-14,1331.0,280.0,600.0,440.0
2012-01-16,288.0,200.0,600.0,473.0
2012-01-17,1313.5,320.0,600.0,480.0
2012-01-18,1177.6,300.0,580.0,473.0
2012-01-19,1549.9,300.0,640.0,470.0
2012-01-20,1568.3,300.0,640.0,470.0
2012-01-21,1277.5,340.0,640.0,460.0
2012-01-24,2020.0,320.0,560.0,410.0
2012-01-25,1402.3,320.0,540.0,395.0
2012-01-27,142.3,320.0,540.0,395.0
2012-01-28,1895.0,260.0,540.0,400.0
2012-01-30,260.8,280.0,520.0,388.0
2012-01-31,2308.5,280.0,500.0,378.0
2012-02-01,1557.8,280.0,480.0,370.0
2012-02-02,1161.6,280.0,500.0,380.0
2012-02-03,1432.6,280.0,500.0,380.0
2012-02-04,1300.7,280.0,520.0,403.0
2012-02-06,122.3,280.0,520.0,413.0
2012-02-07,1800.8,280.0,540.0,420.0
2012-02-08,1381.1,280.0,540.0,420.0
2012-02-09,1567.6,280.0,550.0,420.0
2012-02-10,1644.5,280.0,550.0,425.0
2012-02-11,1144.1,280.0,550.0,425.0
2012-02-13,181.7,300.0,550.0,435.0
2012-02-14,1764.3,300.0,550.0,435.0
2012-02-15,1015.5,320.0,550.0,443.0
2012-02-16,1202.1,300.0,560.0,440.0
2012-02-17,1902.0,300.0,560.0,440.0
2012-02-18,1607.2,280.0,560.0,428.0
2012-02-20,175.8,300.0,580.0,440.0
2012-02-21,1672.9,300.0,600.0,443.0
2012-02-22,1118.5,300.0,600.0,443.0
2012-02-24,1406.2,360.0,640.0,515.0
2012-02-25,1723.2,400.0,660.0,530.0
2012-02-27,190.1,400.0,660.0,530.0
2012-02-28,1784.6,340.0,640.0,505.0
2012-02-29,1599.1,340.0,600.0,488.0
2012-03-01,1474.3,360.0,600.0,493.0
2012-03-02,1467.3,320.0,600.0,485.0
2012-03-03,1403.9,300.0,640.0,502.0
2012-03-05,165.4,360.0,700.0,530.0
2012-03-06,1898.9,360.0,700.0,534.0
2012-03-07,1209.8,360.0,700.0,700.0
2012-03-09,345.7,400.0,700.0,525.0
2012-03-10,1283.2,400.0,700.0,530.0
2012-03-12,217.9,400.0,700.0,550.0
2012-03-13,1558.0,625.0,1750.0,1172.0
2012-03-14,1704.0,400.0,700.0,563.0
2012-03-15,1378.4,400.0,740.0,594.0
2012-03-16,1436.7,450.0,760.0,604.0
2012-03-17,1309.2,450.0,760.0,604.0
2012-03-19,97.1,450.0,800.0,640.0
2012-03-20,1414.0,480.0,800.0,646.0
2012-03-21,1386.6,480.0,800.0,648.0
2012-03-22,484.1,563.0,1600.0,1099.0
2012-03-23,1520.3,480.0,800.0,648.0
2012-03-24,2134.4,480.0,800.0,648.0
2012-03-26,1139.5,563.0,1700.0,1132.0
2012-03-27,1973.6,480.0,840.0,654.0
2012-03-28,1627.6,480.0,840.0,654.0
2012-03-29,1524.4,480.0,840.0,656.0
2012-03-30,1212.8,480.0,840.0,676.0
2012-03-31,1676.3,480.0,840.0,700.0
2012-04-02,99.1,600.0,1040.0,846.0
2012-04-03,1271.3,600.0,1040.0,810.0
2012-04-04,1825.7,600.0,1020.0,805.0
2012-04-05,1959.6,600.0,1020.0,811.0
2012-04-06,1444.2,600.0,1040.0,813.0
2012-04-09,106.7,660.0,1050.0,818.0
2012-04-10,1828.1,700.0,1050.0,871.0
2012-04-11,823.4,700.0,1040.0,893.0
2012-04-12,1109.7,800.0,1000.0,885.0
2012-04-13,1058.4,700.0,1040.0,885.0
2012-04-14,1364.5,800.0,1080.0,907.0
2012-04-16,27.3,750.0,1100.0,911.0
2012-04-17,1439.8,800.0,1120.0,923.0
2012-04-18,1125.1,760.0,1120.0,964.0
2012-04-19,1238.2,800.0,1120.0,951.0
2012-04-20,1186.6,800.0,1120.0,948.0
2012-04-21,1302.0,800.0,1120.0,952.0
2012-04-23,70.5,800.0,1120.0,960.0
2012-04-24,1369.3,800.0,1150.0,973.0
2012-04-25,909.7,880.0,1150.0,986.0
2012-04-26,887.0,840.0,1150.0,996.0
2012-04-27,1097.0,840.0,1150.0,999.0
2012-04-28,1174.7,840.0,1120.0,987.0
2012-04-30,39.9,840.0,1140.0,1013.0
2012-05-01,1209.5,840.0,1150.0,1014.0
2012-05-02,1061.1,840.0,1150.0,1018.0
2012-05-03,1309.9,900.0,1200.0,1036.0
2012-05-04,1069.1,900.0,1200.0,1031.0
2012-05-05,1177.4,800.0,1200.0,1025.0
2012-05-07,42.2,800.0,1200.0,1028.0
2012-05-08,1461.7,800.0,1200.0,1026.0
2012-05-09,1162.1,800.0,1200.0,1025.0
2012-05-10,1364.4,800.0,1200.0,1030.0
2012-05-11,975.4,800.0,1200.0,1045.0
2012-05-12,1345.0,800.0,1200.0,982.0
2012-05-14,67.0,800.0,1200.0,1031.0
2012-05-15,1615.6,800.0,1200.0,1020.0
2012-05-16,1298.3,800.0,1160.0,1016.0
2012-05-17,1244.5,800.0,1150.0,1007.0
2012-05-18,1172.2,800.0,1160.0,1005.0
2012-05-19,1255.4,800.0,1200.0,1003.0
2012-05-22,1587.5,800.0,1200.0,1023.0
2012-05-23,1034.5,800.0,1200.0,1023.0
2012-05-24,1267.8,800.0,1200.0,1023.0
2012-05-25,1406.5,800.0,1200.0,1026.0
2012-05-26,953.6,800.0,1200.0,1026.0
2012-05-28,31.8,700.0,1200.0,1014.0
2012-05-29,1508.2,700.0,1200.0,1014.0
2012-05-30,862.2,700.0,1200.0,1014.0
2012-05-31,1019.8,720.0,1200.0,1011.0
2012-06-01,918.1,880.0,1200.0,1011.0
2012-06-02,1110.8,720.0,1400.0,1050.0
2012-06-04,81.7,800.0,1160.0,1047.0
2012-06-05,1401.0,840.0,1300.0,1065.0
2012-06-06,1297.5,880.0,1800.0,1158.0
2012-06-07,1296.9,880.0,1800.0,1158.0
2012-06-08,1166.5,880.0,1700.0,1167.0
2012-06-09,898.0,880.0,1700.0,1167.0
2012-06-11,89.9,880.0,1600.0,1135.0
2012-06-12,1664.8,800.0,1650.0,1187.0
2012-06-13,912.4,880.0,1650.0,1187.0
2012-06-14,780.0,880.0,1600.0,1171.0
2012-06-15,1083.6,880.0,1500.0,1129.0
2012-06-16,925.5,880.0,1656.0,1208.0
2012-06-18,14.4,750.0,1656.0,1207.0
2012-06-19,1112.4,813.0,1800.0,1209.0
2012-06-20,1105.7,880.0,1500.0,1117.0
2012-06-21,930.4,750.0,1800.0,1184.0
2012-06-22,777.2,180.0,1750.0,1253.0
2012-06-23,1080.9,750.0,1700.0,1215.0
2012-06-26,965.3,750.0,1750.0,1232.0
2012-06-27,804.9,688.0,1800.0,1237.0
2012-06-28,1070.7,688.0,1800.0,1249.0
2012-06-29,994.4,750.0,1800.0,1252.0
2012-06-30,906.9,750.0,1900.0,1266.0
2012-07-02,48.7,750.0,1813.0,1250.0
2012-07-03,1531.5,750.0,1900.0,1325.0
2012-07-04,656.3,750.0,2000.0,1357.0
2012-07-05,1152.4,750.0,2000.0,1357.0
2012-07-06,924.6,750.0,1813.0,1273.0
2012-07-07,1104.6,750.0,1813.0,1346.0
2012-07-09,55.8,750.0,2000.0,1339.0
2012-07-10,1033.0,813.0,2100.0,1397.0
2012-07-11,1175.7,875.0,2200.0,1429.0
2012-07-12,1346.2,280.0,1450.0,674.0
2012-07-13,1307.2,960.0,2200.0,1370.0
2012-07-14,1314.8,875.0,2200.0,1438.0
2012-07-16,146.1,1000.0,2250.0,1485.0
2012-07-17,1496.1,1000.0,2250.0,1472.0
2012-07-18,1139.7,1000.0,2000.0,1388.0
2012-07-19,1346.4,1050.0,2125.0,1391.0
2012-07-20,1199.5,1000.0,2200.0,1462.0
2012-07-21,1099.0,1000.0,2125.0,1391.0
2012-07-23,252.1,1050.0,2125.0,1387.0
2012-07-24,1314.2,1000.0,2250.0,1409.0
2012-07-25,845.8,1000.0,2250.0,1409.0
2012-07-26,1342.2,1000.0,2400.0,1498.0
2012-07-27,1140.5,1050.0,2350.0,1496.0
2012-07-28,803.5,1000.0,2400.0,1498.0
2012-07-30,221.2,1000.0,2300.0,1459.0
2012-07-31,1504.3,1000.0,2125.0,1378.0
2012-08-01,1127.1,1000.0,1500.0,1273.0
2012-08-03,292.5,975.0,2250.0,1454.0
2012-08-04,876.8,975.0,2400.0,1548.0
2012-08-06,335.7,1040.0,1600.0,1265.0
2012-08-07,2011.7,813.0,2224.0,1468.0
2012-08-08,1215.8,1040.0,2500.0,1477.0
2012-08-09,1443.0,1040.0,2400.0,1463.0
2012-08-10,1204.3,1000.0,2300.0,1400.0
2012-08-13,300.8,1040.0,1560.0,1255.0
2012-08-14,1862.4,1040.0,2500.0,1624.0
2012-08-16,342.6,875.0,2400.0,1481.0
2012-08-17,1920.5,813.0,2200.0,1439.0
2012-08-18,1027.8,875.0,2025.0,1360.0
2012-08-20,166.7,813.0,1950.0,1356.0
2012-08-21,855.5,813.0,1875.0,1335.0
2012-08-22,951.5,750.0,1813.0,1290.0
2012-08-23,918.9,750.0,1813.0,1290.0
2012-08-24,1061.2,750.0,1813.0,1303.0
2012-08-25,1216.1,750.0,2000.0,1336.0
2012-08-27,342.0,625.0,2000.0,1341.0
2012-08-28,1774.2,625.0,2000.0,1398.0
2012-08-29,1063.4,625.0,2000.0,1348.0
2012-08-30,1159.7,625.0,2200.0,1376.0
2012-08-31,1169.8,625.0,2100.0,1380.0
2012-09-01,1658.0,625.0,2100.0,1427.0
2012-09-03,488.9,625.0,2100.0,1380.0
2012-09-04,2478.3,280.0,1600.0,659.0
2012-09-05,1230.9,625.0,2400.0,1368.0
2012-09-06,1423.7,500.0,2200.0,1282.0
2012-09-07,1278.4,500.0,2300.0,1382.0
2012-09-08,1274.2,500.0,2300.0,1389.0
2012-09-10,1603.2,280.0,1500.0,672.0
2012-09-11,1037.8,625.0,1600.0,1105.0
2012-09-12,871.8,750.0,2100.0,1339.0
2012-09-13,1149.4,750.0,2000.0,1323.0
2012-09-14,1147.8,750.0,2000.0,1326.0
2012-09-15,1193.5,625.0,2000.0,1313.0
2012-09-17,192.9,625.0,1950.0,1308.0
2012-09-18,1531.1,750.0,2000.0,1339.0
2012-09-19,1378.3,875.0,2000.0,1364.0
2012-09-20,1190.6,800.0,1938.0,1355.0
2012-09-21,828.3,800.0,2000.0,1287.0
2012-09-22,927.2,800.0,2000.0,1095.0
2012-09-24,419.3,800.0,2200.0,1399.0
2012-09-25,1593.6,750.0,1875.0,1227.0
2012-09-26,1243.7,688.0,1750.0,1213.0
2012-09-27,1446.1,688.0,1750.0,1213.0
2012-09-28,1333.2,688.0,1688.0,1196.0
2012-09-29,1443.5,688.0,2000.0,1302.0
2012-10-01,646.1,688.0,2000.0,1290.0
2012-10-03,384.4,688.0,1800.0,1268.0
2012-10-04,1955.3,688.0,1600.0,1151.0
2012-10-05,1435.2,625.0,1600.0,1137.0
2012-10-06,1698.4,625.0,1600.0,1165.0
2012-10-08,522.7,625.0,1600.0,1148.0
2012-10-09,1709.6,625.0,1600.0,1132.0
2012-10-10,1271.6,625.0,1550.0,1083.0
2012-10-11,1037.8,625.0,1600.0,1105.0
2012-10-12,207.8,625.0,1700.0,1138.0
2012-10-13,1558.0,625.0,1750.0,1172.0
2012-10-15,408.2,625.0,1750.0,1185.0
2012-10-16,1933.0,688.0,1850.0,1201.0
2012-10-17,1851.2,688.0,1850.0,1201.0
2012-10-18,1860.5,625.0,1875.0,1198.0
2012-10-19,1867.2,625.0,1750.0,1118.0
2012-10-20,2014.8,563.0,1600.0,1133.0
2012-10-22,484.1,563.0,1600.0,1099.0
2012-10-23,2001.4,563.0,1600.0,1099.0
2012-10-24,1491.0,563.0,1600.0,1093.0
2012-10-25,1282.4,563.0,1550.0,1071.0
2012-10-26,1139.5,563.0,1700.0,1132.0
2012-10-27,978.2,625.0,1800.0,1148.0
2012-10-29,97.8,656.0,2000.0,1231.0
2012-10-30,1418.4,656.0,1900.0,1116.0
2012-10-31,1311.9,800.0,1800.0,1267.0
2012-11-01,1649.0,800.0,1800.0,1237.0
2012-11-02,1420.0,625.0,1750.0,1180.0
2012-11-03,385.8,280.0,1600.0,659.0
2012-11-05,315.1,625.0,1750.0,1114.0
2012-11-06,2045.0,700.0,1750.0,1197.0
2012-11-07,1789.8,700.0,1700.0,1190.0
2012-11-08,1638.8,700.0,1500.0,1070.0
2012-11-09,1793.5,700.0,1400.0,1050.0
2012-11-10,2064.1,750.0,1500.0,1108.0
2012-11-12,298.3,700.0,1450.0,1058.0
2012-11-13,2230.9,700.0,1550.0,1181.0
2012-11-16,1488.3,750.0,1600.0,1133.0
2012-11-17,2011.7,750.0,1500.0,1113.0
2012-11-19,202.1,750.0,1400.0,1063.0
2012-11-20,2958.5,750.0,1240.0,1000.0
2012-11-21,1523.6,750.0,1240.0,1000.0
2012-11-22,1596.0,700.0,1240.0,988.0
2012-11-23,1787.9,700.0,1160.0,936.0
2012-11-24,2178.4,700.0,1200.0,936.0
2012-11-26,244.7,700.0,1160.0,926.0
2012-11-27,1975.9,650.0,1100.0,880.0
2012-11-28,1815.0,650.0,1100.0,880.0
2012-11-29,1955.6,650.0,1100.0,880.0
2012-11-30,1703.5,600.0,1050.0,850.0
2012-12-01,1724.8,600.0,1100.0,860.0
2012-12-03,235.1,600.0,1100.0,810.0
2012-12-04,2503.4,600.0,1000.0,800.0
2012-12-05,1774.0,600.0,1000.0,800.0
2012-12-06,1604.8,550.0,900.0,710.0
2012-12-07,4126.1,500.0,700.0,590.0
2012-12-08,1569.4,500.0,800.0,650.0
2012-12-10,1271.6,625.0,1550.0,1083.0
2012-12-11,1845.9,500.0,700.0,597.0
2012-12-12,1875.0,450.0,720.0,557.0
2012-12-13,1336.5,450.0,720.0,595.0
2012-12-14,1433.3,700.0,900.0,745.0
2012-12-15,2721.2,400.0,900.0,647.0
2012-12-17,277.9,400.0,800.0,590.0
2012-12-18,1908.2,440.0,800.0,648.0
2012-12-19,1591.2,400.0,750.0,598.0
2012-12-20,1732.7,400.0,750.0,598.0
2012-12-21,1338.0,400.0,700.0,573.0
2012-12-22,1508.7,400.0,700.0,565.0
2012-12-24,147.9,600.0,760.0,675.0
2012-12-25,1404.3,600.0,850.0,717.0
2012-12-26,1296.6,600.0,850.0,800.0
2012-12-27,1493.5,550.0,720.0,700.0
2012-12-28,812.5,500.0,800.0,660.0
2012-12-29,1604.4,500.0,800.0,653.0
2012-12-31,340.0,500.0,800.0,653.0
2013-01-01,1562.8,550.0,800.0,670.0
2013-01-02,1211.9,500.0,850.0,670.0
2013-01-03,1551.9,550.0,800.0,670.0
2013-01-04,1440.1,550.0,800.0,670.0
2013-01-05,1312.8,550.0,800.0,663.0
2013-01-07,520.3,500.0,800.0,667.0
2013-01-08,1683.3,500.0,800.0,657.0
2013-01-09,1327.9,520.0,800.0,650.0
2013-01-10,1507.8,540.0,800.0,657.0
2013-01-11,1083.2,540.0,800.0,657.0
2013-01-12,1361.2,540.0,800.0,657.0
2013-01-14,463.2,540.0,800.0,643.0
2013-01-15,1682.1,560.0,800.0,660.0
2013-01-16,1550.7,560.0,800.0,660.0
2013-01-17,1808.4,560.0,800.0,660.0
2013-01-18,1638.6,600.0,900.0,730.0
2013-01-19,1241.5,600.0,900.0,730.0
2013-01-21,167.7,560.0,850.0,687.0
2013-01-22,1483.8,550.0,850.0,680.0
2013-01-23,1570.3,600.0,900.0,730.0
2013-01-24,1650.1,600.0,900.0,730.0
2013-01-25,2198.1,550.0,900.0,707.0
2013-01-28,199.0,550.0,900.0,687.0
2013-01-29,2431.4,550.0,900.0,687.0
2013-01-30,1067.0,550.0,900.0,693.0
2013-01-31,1582.1,500.0,800.0,650.0
2013-02-01,1303.4,550.0,850.0,700.0
2013-02-02,1669.9,600.0,900.0,717.0
2013-02-04,294.0,550.0,850.0,683.0
2013-02-05,2157.2,600.0,900.0,733.0
2013-02-06,1035.8,600.0,900.0,750.0
2013-02-07,1023.8,600.0,850.0,703.0
2013-02-08,1592.8,560.0,850.0,697.0
2013-02-09,1574.2,560.0,850.0,697.0
2013-02-11,178.6,560.0,850.0,697.0
2013-02-12,1989.5,500.0,800.0,637.0
2013-02-13,1603.5,500.0,800.0,637.0
2013-02-14,1091.1,500.0,800.0,637.0
2013-02-15,1336.3,500.0,800.0,637.0
2013-02-16,1237.7,500.0,800.0,637.0
2013-02-18,109.4,560.0,850.0,683.0
2013-02-19,1084.6,560.0,850.0,683.0
2013-02-20,1323.5,560.0,850.0,683.0
2013-02-21,1290.7,560.0,850.0,683.0
2013-02-22,1647.8,560.0,850.0,683.0
2013-02-23,1820.3,560.0,900.0,723.0
2013-02-25,43.3,560.0,850.0,683.0
2013-02-26,1232.5,520.0,800.0,660.0
2013-02-27,1114.4,540.0,800.0,660.0
2013-02-28,1718.1,560.0,800.0,660.0
2013-03-01,1549.4,560.0,800.0,660.0
2013-03-02,1587.2,540.0,850.0,667.0
2013-03-04,184.6,540.0,850.0,663.0
2013-03-05,1771.5,500.0,850.0,647.0
2013-03-06,1397.0,500.0,800.0,650.0
2013-03-07,1480.7,500.0,850.0,657.0
2013-03-08,1583.8,500.0,850.0,657.0
2013-03-09,1552.4,550.0,880.0,700.0
2013-03-10,1806.0,875.0,2875.0,1641.0
2013-03-11,99.8,560.0,880.0,713.0
2013-03-12,1443.8,560.0,900.0,713.0
2013-03-13,1469.3,520.0,900.0,705.0
2013-03-14,1850.5,520.0,850.0,655.0
2013-03-15,1802.7,520.0,830.0,695.0
2013-03-16,1616.5,520.0,830.0,695.0
2013-03-18,115.3,520.0,830.0,688.0
